channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"este enero no decepcionó, space for the unbound, hi fi rush, season a letter to the future, puro indie mamadisimo y en cambio los de triple aaa tienen a forspoken para derrotar al patriarcado o el refrito de dead space","este enero no decepcionó, space for the unbound, hi fi rush, season a letter to the future, puro indie mamadisimo y en cambio los de triple aaa tienen a forspoken para derrotar al patriarcado o el refrito de dead space",@elsenorx3777,https://yt3.ggpht.com/4N9lEqES_T5FL8DF_fB5i6L5q-Q14Ylf13aw72T97HHOLhiAb5nbQt63DMtBb83kUHoLk1DoYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq9IiToLNaYzd0GkfUbtfkA,{'value': 'UCq9IiToLNaYzd0GkfUbtfkA'},True,none,0,2023-04-06T01:30:11Z,2023-04-06T01:30:11Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Oportunidad perdida de crear algo totalmente nuevo y fascinante a lo “Jet Set Radio”, al final cumple como muy buen juego en todos los apartados, pero no como uno que marcará época.","Oportunidad perdida de crear algo totalmente nuevo y fascinante a lo “Jet Set Radio”, al final cumple como muy buen juego en todos los apartados, pero no como uno que marcará época.",@Azadkanjo,https://yt3.ggpht.com/ytc/AIf8zZRQvhP0Jmrx-5BEhCXY-p0kuKf9lz41tTpaqgAxkw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCn-VrtvNihLDSbV4AzZVj4w,{'value': 'UCn-VrtvNihLDSbV4AzZVj4w'},True,none,1,2023-03-10T10:01:46Z,2023-03-10T10:01:46Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"De verdad que el Game pass es un servicio muy completo, lo mejor 🥰","De verdad que el Game pass es un servicio muy completo, lo mejor 🥰",@miltonfernandoraigosachala3900,https://yt3.ggpht.com/ytc/AIf8zZSJ90r3fzKmSa30e-WC1yEv452t1nnRJjH5S7G2N4c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC88PkqZu5Y_Y5y4OPlZrJrA,{'value': 'UC88PkqZu5Y_Y5y4OPlZrJrA'},True,none,3,2023-03-03T00:41:54Z,2023-03-03T00:41:54Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Juegazo es poco,Juegazo es poco,@nyxo1005,https://yt3.ggpht.com/0ydtKDrZdWrYK0DwfXK0V6ku0WCtjGgNl4BMydddtEO2BqZCLNJHOF27L588nXil2eLtHGcPKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCY3eXVkqR535USdjTR47JRg,{'value': 'UCY3eXVkqR535USdjTR47JRg'},True,none,0,2023-02-16T10:40:44Z,2023-02-16T10:40:44Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Ole x un juego que pega en lo verdaderamente divertido..,Ole x un juego que pega en lo verdaderamente divertido..,@aaronz747,https://yt3.ggpht.com/ytc/AIf8zZSWy_y-x-k3SnrgzqKapnknqR9NZCEAPCg1LtU2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWspD3UXKbNCdgoCBJjFOkw,{'value': 'UCWspD3UXKbNCdgoCBJjFOkw'},True,none,0,2023-02-14T05:41:19Z,2023-02-14T05:41:19Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Esto deja entendido que la compra de bethesda es más que suficiente para que Microsoft pueda producir buenos juegos,Esto deja entendido que la compra de bethesda es más que suficiente para que Microsoft pueda producir buenos juegos,@homunculocosmicod6331,https://yt3.ggpht.com/ytc/AIf8zZTvAej7McqxvnyvclOdd9yMiFzVOWMM9DrxfQsq-Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4APrUNkP8gVpnD_9-MUZ_A,{'value': 'UC4APrUNkP8gVpnD_9-MUZ_A'},True,none,3,2023-02-09T02:01:37Z,2023-02-09T02:01:37Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,JAI FI RASH,JAI FI RASH,@yael117,https://yt3.ggpht.com/ytc/AIf8zZTvogEFfkNi28h6xxjDMnp7X9ZE0jKonHjgLrc7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPQf4udC_1vjnsdoCrvdO8w,{'value': 'UCPQf4udC_1vjnsdoCrvdO8w'},True,none,0,2023-02-03T14:06:52Z,2023-02-03T14:06:52Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Me imagino a mis hermanos jugando a esto cuando no consiguen ni siquiera 10 puntos en el piano tiles,Me imagino a mis hermanos jugando a esto cuando no consiguen ni siquiera 10 puntos en el piano tiles,@VictorJulioBatistaSera,https://yt3.ggpht.com/ytc/AIf8zZSfPn3RA4hw1gdK4lWaGdzlSTVoPxSDMQCeUH4l2AaD6xTnnwE6FU6JB6HSJEWI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEnBZYwb7cvDIDqKf4f_5dw,{'value': 'UCEnBZYwb7cvDIDqKf4f_5dw'},True,none,1,2023-02-03T02:10:16Z,2023-02-03T02:10:16Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Me gustaria tener xbox para jugarlo 😢,Me gustaria tener xbox para jugarlo 😢,@cristianhappy8536,https://yt3.ggpht.com/ytc/AIf8zZRZsM-99gyHbGECsQmaa8vCRslng6nbhWh20mwS=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5PdND6i5O9MaUFDXOxeyWg,{'value': 'UC5PdND6i5O9MaUFDXOxeyWg'},True,none,3,2023-02-02T14:30:35Z,2023-02-02T14:30:35Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Una verdadera joya que nos sorprendió a todos, mucho tiempo que no me pasaba sentir esa verdadera diversión pura y dura de un videojuego. Lo comparo un poco con lo que hace nintendo, acá se ve una intención en donde las mecánicas destaquen por sobre todo y que vayan acompañadas de una historia simple pero que cumpla y un apartado artistico que no es mas que un hermoso plus a todo lo que se está viendo en pantalla. Excelente juego y muuuy recomendado.","Una verdadera joya que nos sorprendió a todos, mucho tiempo que no me pasaba sentir esa verdadera diversión pura y dura de un videojuego. Lo comparo un poco con lo que hace nintendo, acá se ve una intención en donde las mecánicas destaquen por sobre todo y que vayan acompañadas de una historia simple pero que cumpla y un apartado artistico que no es mas que un hermoso plus a todo lo que se está viendo en pantalla. Excelente juego y muuuy recomendado.",@pabloguevara6808,https://yt3.ggpht.com/ytc/AIf8zZRB5JAkdyJF3wEa_TXSqh6XAoQErQakH_7GJUi9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7li2hbh4jsRcj08Sq9Ioog,{'value': 'UC7li2hbh4jsRcj08Sq9Ioog'},True,none,3,2023-02-02T11:26:18Z,2023-02-02T11:26:18Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,El único Español que no menciona que es un exclusivo de Xbox!,El único Español que no menciona que es un exclusivo de Xbox!,@aztecatactico7849,https://yt3.ggpht.com/Dv4z4FTLnacRoPGWCcC-TSQuvyQXjloNq0zJVfov1VjQZuSm7nO7NrKewo6OyR3GEHIm163Ngu4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx05jX4zHc0c82HeS6W7BJg,{'value': 'UCx05jX4zHc0c82HeS6W7BJg'},True,none,1,2023-02-02T05:47:33Z,2023-02-02T05:47:33Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Por que el narrador se escucha como un puberto???? Estaba mejor el anterior,Por que el narrador se escucha como un puberto???? Estaba mejor el anterior,@bryancuevas1589,https://yt3.ggpht.com/ytc/AIf8zZQTls6dqRGwbRY8upBbtdiwk14X-7kZYbeRz1MXbmY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCleAOD2MoU8wnD2JjuMoX2g,{'value': 'UCleAOD2MoU8wnD2JjuMoX2g'},True,none,0,2023-02-02T05:41:55Z,2023-02-02T05:41:55Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Lo mejor es que la gente lo pudo jugar sin el sesgo de la prensa,Lo mejor es que la gente lo pudo jugar sin el sesgo de la prensa,@HablaConMatt,https://yt3.ggpht.com/ytc/AIf8zZRarbRQD8s9o4iW_I4Fy4sBWqIF4meTJWtZJB8zHw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChNSTYq9TNiLMUxKwKbaI0w,{'value': 'UChNSTYq9TNiLMUxKwKbaI0w'},True,none,0,2023-02-02T02:32:20Z,2023-02-02T02:32:20Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Buen analisis,Buen analisis,@alberthperdomo4020,https://yt3.ggpht.com/Cr7UOuZIYjgj5LS1Bk9Qh_L8yIaZ1FtWorhHd0pMvIkSHfsyn8XJ0IJsKCmvN3-8Wl2Z4I45=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfb6G2gDPHJ81-0Ibh-IcNA,{'value': 'UCfb6G2gDPHJ81-0Ibh-IcNA'},True,none,0,2023-02-02T01:36:19Z,2023-02-02T01:36:19Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Este juego se párese a ninja gaiden z pero sin zombis todo es igual solo la historia cambia,Este juego se párese a ninja gaiden z pero sin zombis todo es igual solo la historia cambia,@edwinsanches9527,https://yt3.ggpht.com/ytc/AIf8zZQvHBVUS2Dhy1EIXEU0V_L1PQ3F6Asr91eR5Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtpVBVTuqSslScbrVvwvqIw,{'value': 'UCtpVBVTuqSslScbrVvwvqIw'},True,none,0,2023-02-01T22:40:57Z,2023-02-01T22:40:57Z,
UCmb0LnmFYceH7toqgmUTJDA,,Persona 5 Striker y No More Heroes,Persona 5 Striker y No More Heroes,@blackkaiser6731,https://yt3.ggpht.com/FtCMdjbzPt74LdhMJ4HlkBc2sD-82vBQs06ODKqqGV6JWpvz6N_WMIfv90SBEv4uvOuGWn9LYfk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@blackkaiser6731,{'value': 'UChbAQJBgPBcyMGA5-HJUErg'},True,none,0,2023-09-13T19:12:43Z,2023-09-13T19:12:42Z,Ugyc3utitK2rXOCD6nx4AaABAg
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Quiero que salga en ps4 porfa,Quiero que salga en ps4 porfa,@rafita5276,https://yt3.ggpht.com/ytc/AIf8zZTYy1zqLwgz2SwQttSiogSvjzRK7hwc6AVVn2u3Sg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwTmtvXPP0JdQbj1l4W7qTQ,{'value': 'UCwTmtvXPP0JdQbj1l4W7qTQ'},True,none,0,2023-02-01T22:27:09Z,2023-02-01T22:27:09Z,
UCmb0LnmFYceH7toqgmUTJDA,,PS5?,PS5?,@blackkaiser6731,https://yt3.ggpht.com/FtCMdjbzPt74LdhMJ4HlkBc2sD-82vBQs06ODKqqGV6JWpvz6N_WMIfv90SBEv4uvOuGWn9LYfk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@blackkaiser6731,{'value': 'UChbAQJBgPBcyMGA5-HJUErg'},True,none,0,2023-09-13T19:12:23Z,2023-09-13T19:12:22Z,UgwDhxR5vX5PV1i5WHt4AaABAg
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Bien Vandal, el juego salió el 25 de Enero pero bueno, mejor tarde que nunca.","Bien Vandal, el juego salió el 25 de Enero pero bueno, mejor tarde que nunca.",@edgardoplaza4163,https://yt3.ggpht.com/ytc/AIf8zZRB_cuyYfI7rjAzEaBJi4xwabE2KTRBl_7cW8XPUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJYSEvjsNhB6tNE6LRSiQyA,{'value': 'UCJYSEvjsNhB6tNE6LRSiQyA'},True,none,1,2023-02-01T22:25:29Z,2023-02-01T22:25:29Z,
UCmb0LnmFYceH7toqgmUTJDA,,Había que jugarse primero antes de dar un análisis,Había que jugarse primero antes de dar un análisis,@angelzurielrojasarcos5288,https://yt3.ggpht.com/ytc/AIf8zZRCuqPRlbqxQkTr8m9qjJYlrSpKywSVxI-JXQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@angelzurielrojasarcos5288,{'value': 'UCTrbHhlQvbdJ50Y6dKL4JmQ'},True,none,2,2023-02-02T02:18:40Z,2023-02-02T02:18:40Z,UgypLlsq9fPWi5K--yl4AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,@@angelzurielrojasarcos5288 El juego dura 15 horas ;),@@angelzurielrojasarcos5288 El juego dura 15 horas ;),@edgardoplaza4163,https://yt3.ggpht.com/ytc/AIf8zZRB_cuyYfI7rjAzEaBJi4xwabE2KTRBl_7cW8XPUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@edgardoplaza4163,{'value': 'UCJYSEvjsNhB6tNE6LRSiQyA'},True,none,0,2023-02-02T04:57:05Z,2023-02-02T04:57:05Z,UgypLlsq9fPWi5K--yl4AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,@Edgardo Plaza hazte tu una reseña detallada y con buenos margenes de un juego entero teniendo muchos más proyectos por hacer aparte de ese-,@Edgardo Plaza hazte tu una reseña detallada y con buenos margenes de un juego entero teniendo muchos más proyectos por hacer aparte de ese-,@midori2047,https://yt3.ggpht.com/WBgb7XtDwrsO9TsNcPo4Digg0v-G-M4d_Qa43JY1GmPR4i4vXmUnuUriFX5Ll5lfYHCQfYwLHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@midori2047,{'value': 'UCp7MAGctPIOCvAL2FIp3iEQ'},True,none,0,2023-02-12T13:04:22Z,2023-02-12T13:04:22Z,UgypLlsq9fPWi5K--yl4AaABAg
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Ojalá que hi-fi rush sea el despegue definitivo de Xbox con los juegos de su catálogo exclusivo🔥🔥🔥 al final los que ganamos somos los gamer de corazón 🤗🤗💪💪,Ojalá que hi-fi rush sea el despegue definitivo de Xbox con los juegos de su catálogo exclusivo🔥🔥🔥 al final los que ganamos somos los gamer de corazón 🤗🤗💪💪,@danielorellana8284,https://yt3.ggpht.com/ytc/AIf8zZREQ6o4Vjrx5xHaUY1Te7tM1A8EBItNpzh1IA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZsIsIItD1yKuK4ndi-ZJ7g,{'value': 'UCZsIsIItD1yKuK4ndi-ZJ7g'},True,none,1,2023-02-01T22:08:28Z,2023-02-01T22:08:28Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Qué felicidad encontrar un juego qué te hacé recordar cuando llegabas del colegio y te divertias sin pensarlo mucho, ojalá vuelvan estos juegos simples y cumplidores","Qué felicidad encontrar un juego qué te hacé recordar cuando llegabas del colegio y te divertias sin pensarlo mucho, ojalá vuelvan estos juegos simples y cumplidores",@ManeDe,https://yt3.ggpht.com/LBey46S8n_9R_H6LuXqQ0mOGuU69Hv8JFM0UhYJezf9Og0gJLh5jaZ8r56t3agSBfHZ80GdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBASkQ30ramgwe6MonSJXiA,{'value': 'UCBASkQ30ramgwe6MonSJXiA'},True,none,21,2023-02-01T21:03:17Z,2023-02-01T21:03:17Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Vamooo  que vuelva el estilo Dreamcast a esta vida!,Vamooo  que vuelva el estilo Dreamcast a esta vida!,@cronicaspixeladas,https://yt3.ggpht.com/1O0ffELHeBCH2ETP_Ehj3P6Zck2JHr9zX9Q8Lma6eScSHT7R9km7ZJyZenZYDA_YuGQvu9hgxw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9V6G9NPVkKL-0ZGKb6OLuQ,{'value': 'UC9V6G9NPVkKL-0ZGKb6OLuQ'},True,none,3,2023-02-01T20:57:52Z,2023-02-01T20:57:52Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Y por qué no un 9.5 ? Si era todo Perfecto 🥹,Y por qué no un 9.5 ? Si era todo Perfecto 🥹,@marcelogutierrezguzman3201,https://yt3.ggpht.com/ytc/AIf8zZS_TByJKqypPEEDckCBvIbilt97alFdel3FFEbMK20=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjproG0BIJ0pqsEKHusg3ow,{'value': 'UCjproG0BIJ0pqsEKHusg3ow'},True,none,1,2023-02-01T20:41:15Z,2023-02-01T20:41:15Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"El unico juego que no es de nintendo y me ha hecho desear tanto jugar, en cierto modo me recuerda a no more heroes, eso mas el ritmo y los visuales que no son el clasico fifa of duty simplemente tiene todo lo que me gusta","El unico juego que no es de nintendo y me ha hecho desear tanto jugar, en cierto modo me recuerda a no more heroes, eso mas el ritmo y los visuales que no son el clasico fifa of duty simplemente tiene todo lo que me gusta",@AlbertoLopez-,https://yt3.ggpht.com/ytc/AIf8zZSijsBzXgkWHvGVkXbvfZYWsflyHjm-JhRQNmyEhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1cnn-cuagq8OL1M9uUKOUA,{'value': 'UC1cnn-cuagq8OL1M9uUKOUA'},True,none,10,2023-02-01T19:40:24Z,2023-02-01T19:40:24Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Uffff se ve nice 😎👌,Uffff se ve nice 😎👌,@locolocoloco5434,https://yt3.ggpht.com/xNqPmT2pEBR40ty7_jqTvAzo639U7fNPy0o8TTUneFTuPFesoEN4PY8WaGpSY_l3-fnrD3dN-Lg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYjfN_j1-U00R8U1KLn5kNQ,{'value': 'UCYjfN_j1-U00R8U1KLn5kNQ'},True,none,0,2023-02-01T18:40:51Z,2023-02-01T18:40:51Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Un 9 bien merecido.,Un 9 bien merecido.,@inekoforeveri2549,https://yt3.ggpht.com/B9jJzhA6GeyOvHGoQrQUPQmCsBznjni434MAh4ngzCTIjMVBTpDY-sR_42DTKIyGBMq31aCsWxY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTXFSEAec6TFLOB7e_eYJnw,{'value': 'UCTXFSEAec6TFLOB7e_eYJnw'},True,none,0,2023-02-01T18:32:39Z,2023-02-01T18:33:14Z,
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Llegará a Playstation en algún momento?,Llegará a Playstation en algún momento?,@joseconde91,https://yt3.ggpht.com/ytc/AIf8zZQ4VS1G6Y8J7Orbbs7v8crCpaPxhkxIthUNPQ_06g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKeA1gWFCTui_lXElrgBRgg,{'value': 'UCKeA1gWFCTui_lXElrgBRgg'},True,none,0,2023-02-01T18:11:44Z,2023-02-01T18:11:44Z,
UCmb0LnmFYceH7toqgmUTJDA,,"No, es un exclusivo de microsoft","No, es un exclusivo de microsoft",@youtool4148,https://yt3.ggpht.com/6wFKXwfKQ27RJj_nxZCI98oOUUNSVGIAvQMOSLz6d_DRxKoRbnRtwZQIFXvz-NdyRcX4ozM8nmM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@youtool4148,{'value': 'UCUvAuSJhXwrpQGoD57djsJA'},True,none,3,2023-02-01T18:19:44Z,2023-02-01T18:19:44Z,UgxxP9YYjfE7av0rzf94AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,No.. Es de un estudio de Xbox.,No.. Es de un estudio de Xbox.,@inekoforeveri2549,https://yt3.ggpht.com/B9jJzhA6GeyOvHGoQrQUPQmCsBznjni434MAh4ngzCTIjMVBTpDY-sR_42DTKIyGBMq31aCsWxY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@inekoforeveri2549,{'value': 'UCTXFSEAec6TFLOB7e_eYJnw'},True,none,2,2023-02-01T18:24:22Z,2023-02-01T18:24:58Z,UgxxP9YYjfE7av0rzf94AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,Nop,Nop,@dannyelreyez6700,https://yt3.ggpht.com/ytc/AIf8zZR-lfqwsq3tJXTisVjnmUEflYhXkd_rpftPYzRgIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dannyelreyez6700,{'value': 'UCarSigx7KcLSwVIgwGBNZKQ'},True,none,2,2023-02-01T18:25:21Z,2023-02-01T18:25:21Z,UgxxP9YYjfE7av0rzf94AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,"Joder, que hagan un intercambio por forspoken para que llegue a Playstation, esto lo deberia de jugar todo el que tenga alguna consola.","Joder, que hagan un intercambio por forspoken para que llegue a Playstation, esto lo deberia de jugar todo el que tenga alguna consola.",@joseconde91,https://yt3.ggpht.com/ytc/AIf8zZQ4VS1G6Y8J7Orbbs7v8crCpaPxhkxIthUNPQ_06g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joseconde91,{'value': 'UCKeA1gWFCTui_lXElrgBRgg'},True,none,0,2023-02-01T18:39:07Z,2023-02-01T18:39:07Z,UgxxP9YYjfE7av0rzf94AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,"@Jose Conde Sin duda es un gran juego, intenta jugarlo en un Xbox o PC descente.. Te gustará mucho.👍","@Jose Conde Sin duda es un gran juego, intenta jugarlo en un Xbox o PC descente.. Te gustará mucho.👍",@inekoforeveri2549,https://yt3.ggpht.com/B9jJzhA6GeyOvHGoQrQUPQmCsBznjni434MAh4ngzCTIjMVBTpDY-sR_42DTKIyGBMq31aCsWxY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@inekoforeveri2549,{'value': 'UCTXFSEAec6TFLOB7e_eYJnw'},True,none,1,2023-02-01T18:49:33Z,2023-02-01T18:49:33Z,UgxxP9YYjfE7av0rzf94AaABAg
UCmb0LnmFYceH7toqgmUTJDA,,"Nop pero lo puedes jugar desde tu celular con game pass, nada mas conectas tu mando de play al movil y listo.","Nop pero lo puedes jugar desde tu celular con game pass, nada mas conectas tu mando de play al movil y listo.",@krnitas3763,https://yt3.ggpht.com/E9GzpNLOjmwUM64fJRKPYeIAsPmTZU2xdXNN4BixLdEO3lMX0nnCQx-CNipDCY49YmNpCFJvQzA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@krnitas3763,{'value': 'UCzdib3vViSC1iZKCKyNlNRw'},True,none,1,2023-02-01T19:53:33Z,2023-02-01T19:53:33Z,UgxxP9YYjfE7av0rzf94AaABAg
